id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
7ce2c22fd3409fbb,"""

Oh, don't worry about me, Sandstein. I'm of no strong opinion as to what is """"well."""" Editing Wikipedia is not a personal benefit; if it were, I'd be COI! I do have some unfinished business, both with articles and """"arbitration or sanctions,"""" such as the RfAr/Clarification and a dispute over my last block, which was ostensibly about the sanction and which I hope can be resolved without much fuss. On the other hand, I hoped that in the past as well, but I can't control how others respond. I understand your recommendation and see it as well-motivated. Thanks.   """,0,0,0,0,0,0
acab6613c490d0b1,"You want to meet me vandal
YOU WANT TO TRACK ME DOWN AHOLE? FEEL FREE TO WRITE ME, GIVE YOUR EMAIL AND I WILL MEET YOU JERK!",1,0,1,0,1,0
dc7a3ac74c653205,"""

Bullshit """"some medical"""" is classic weasel word crap.  I demand mediation.""",1,0,1,0,0,0
69bcd3598e04f50b,"Jerk Off!
I can't believe you! Not only did you have the audacity to delete my page about Mr. Jett Odle I, you also reported me. Let me tell you something you jerk, you are a JEW!",1,0,0,0,1,1
0a9a1ffaaf939a86,"ACCUSATIONS II 

Yeah yer damn right I left that at another user's page.  It's because you and DJac75 have something in common.  You constantly, and I mean every time, go with the anti-Jewish side.  So I'm giving you an opportunity to explain it.  What is your explanation for this?

CaliforniaDreamlings",1,0,0,0,0,0
4aede45ad903cbf1,"Your attitude is sliding straight downhill. As soon as I identify who died and made you God of Wikipedia, I'll address your idiosyncratic interpretation of the rules for 'official'. Most people would interpret 'an official page' to mean 'an official page' rather than 'the official page'. Furthermore, someone who apparently can't figure out how to get past an introductory video in Google Earth really shouldn't be throwing stones, although one is tempted to throw in a comment about 'stone-age' and 'dinosaur'. I did add some wordage about the 'tours' as there may well be others like you who aren't familiar with Google Earth. Wouldn't you prefer returning to ODP and working on a category or something?",0,0,0,0,0,0
070a47fedbf8f379,I'm sure you eat alot of tube steak,1,0,0,0,0,0
cac08649b3fb81b9,Then you're both blind and retarded.,1,0,0,0,0,0
c0d14e4230a3d8b4,He's fucking mad! Mad I tell you! Muhahahaha!!!,1,0,1,0,0,0
714c6c5d7c834fb2,"I thought this might come up. You're thinking of the temperature in the shade, which is how temperatures are usually measured. In this case it was the temperature in direct sunlight - there is no shade in the desert - which is obviously going to be considerably hotter.",0,0,0,0,0,0
c935808c5ad0e2a2,"Additions to the Västerbottens Fotbollförbund page

I have created a page for Västerbottens Fotbollförbund as a stub that can now be developed by those with a far greater knowledge of Västerbottens Fotbollförbund football than myself.  It would be great to see articles and photos added to the page covering for example key officials, organisation headquarters, gala presentations, historic facts, district cup winners and much more.

  (Finnish Gas )

 Notability Criteria - Clubs affiliated to Västerbottens Fotbollförbund 

Clubs playing in Division 4 and below may not meet Wikipedia's notability criteria.  If you wish to produce a Wikipedia page for your club I suggest that you ensure that you take appropriate measures to emphasise that your club is notable.  This may be achieved by including details of at least one of the following:

1. - club achievements in particular competing in the higher levels of the Swedish football league system (Division 3 and above 1987 onwards / Division 4 and above pre 1987); 
2. - a notable player(s) who has played for the club;
3. - widening the description of the club to include details of other sections of the club (some of whom may have made a notable contribution to their sport);
4. - significant club infrastructure that has been provided or is managed by the club such as an indoor sports hall and all weather pitches;
5. - special contribution to the local community such as clubs serving the needs of ethnic communities;
6. - unique features such as an island location or historic stadium.

Failure to meet notability criteria could result in your page being recommended for deletion.

  (Finnish Gas )",0,0,0,0,0,0
1a99fc038056c0c2,"Materialscientist is a racist

Seriously, fuck you man. You continuously delete my photos on the page of Al-Mayassa bint Hamad bin Khalifa Al-Thani, which are all posted with the correct CreativeCommons Share-alike 2.0 or 3.0 license... because you're a racist and the Sheikha appears uncovered in these pictures. When I posted photos of Arab males... you do not challenge them what so ever. 

Luckily, I can continue to live my life in the happy company of many friends, family and colleagues... not stationed at a computer 24/7. You're a loser who spends his entire life editing Wikipedia and probably has nothing to show for it. At the end of my life, I'll have had a purpose... a career, family, things I am proud of. You'll just be dust and completely irrelevant to the world... having never done anything more than edited a website.",1,0,1,0,1,0
d8d284c4219fca89,"Georgian Terrace Hotel 

Added architectural detail and history to the page.  Let me know if you see something screwy.  My eyes are shot, I've been working on this for over five hours - that is the research and writing.  I know that the Fox Theatre district photos would be good to have on their own page, but since one doesn't exist, I thought I'd attach them here...let me know what you think.  Cheers.",0,0,0,0,0,0
e946aa3ee2e971b9,"sloking man has np penis 

But he does eat babies!",1,0,1,0,0,0
a440b261f0f4ba3e,"Hey, you squinty-eyed Jap. 

Go to the Japanese Wikipedia, where you belong.",1,0,0,0,0,0
9c3467593b1a0620,"""

 """"Hateful propaganda?"""" 

What alternate fucking universe do you live in? We're not going to have an article about a territorial dispute which just repeats the claims of one government involved in the dispute. That's preposterous. Calling that stance """"hateful propaganda"""" is asinine.  """,1,0,0,0,0,0
9028398f533a55b4,"Include Wikinews 

 or 

99.181.137.3",0,0,0,0,0,0
b2ce8a88d87caf5f,"Try Android79, and DreamGuy

Both very unpopular with other Wikians, and both seem to be a%%holes, uneducated, arrogant,
and just dumb as a post.

beckjord",1,0,1,0,1,0
40225e15dff4dc4d,"I am not over arsed, I just don't think his middle name is so significant that it needs a specific reference. I have written article on other WBA players Davy Walsh and Jack Reynolds if you are interested in checking them out.",0,0,0,0,0,0
f395ab25f17f48d0,"Obviously he thinks it's his mission in life to to convince the world of his ethnic theories, so he's not going to just give up.",0,0,0,0,0,0
6043aacfc452fa35,am correctly...   Talk,0,0,0,0,0,0
557d3b98387207ae,Gotcha.  Will take a look.,0,0,0,0,0,0
4bc1d94f8f03f507,"Being a western Litchfield County, Connecticut-eastern Dutchess County, New York-ite, I know too much on the matter.",0,0,0,0,0,0
616bdf1bca314de2,"""
This is taken from the 2010 Winter Olympics Page.

VenueLocationSportsCapacity Ref. Canada Hockey Place Vancouver  Ice hockey (final) 18,630 """,0,0,0,0,0,0
357bf48db843e627,""":::It appears yo are blowing more Sh*&^ out of your rear end. and I have ample evidence that YOU care jack about """"good faith"""" except when it benefits you

The VERY FIRST SENTENCE of that book states. 

PREFACE. 

The object of this book is to show the circumstances under 
which the Federal Constitution was ratified by Pennsylvania. 

""",1,0,0,0,1,0
a828fcab1c8d139e,"Actually 

Dear Sir/Madame,

Thank you for your reply. Here are a list of some websites (including the Clan Galbraith's own OFFIACIAL website) which state that Sir William Galbraith married a DAUGHTER of the Black Comyn. I hope that this is helpful.

Regards,",0,0,0,0,0,0
3a62d7fcfb2f0627,"Pride & Predator
Despite the title, and plot detail involving an alien, there is no evidence that this Predator alien is in anyway related to the Predator of this franchise. Until an official source explicitly states otherwise, this film does not belong on this page.",0,0,0,0,0,0
90ce9fb1701e8bca,"This was placed here because this user is a liar who has broken 3RR numerous times, a few days straight in a row.  That he chooses to attack me for his own hypocrisy now, is indicative of his wish that the previous warning to himself by another and outside user (on the Kingdom of England) is lessened in its effects.  What a fucktard.",1,0,1,0,1,0
022af9360c61f05f,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101",1,0,1,0,1,0
82e907dfa69efad1,"Thank You
Thank You for the unblock. LoveMonkey",0,0,0,0,0,0
41d11c034bda48b3,"Bad 
Stop reverting peoples' talk pages, what makes you think you can edit them but I can't?",0,0,0,0,0,0
64fc056641dba716,"Bigger Bang Tour Memorable Moments 

Why did you remove the memorable moments from the Bigger Bang Tour page you wanker!
Thats vandalism!
Fuck off and die fuckwit!",1,0,1,1,1,0
079b036fed8995db,"You know, for human excrement, you're pretty fast to find vandalism, good job, you have a purpose in life.",1,0,0,0,1,0
591d54bf6ddc9a61,"""

 Bc4! with an exclaimation mark??? 

 
Who the heck put 4. Bc4 with an exclamation mark? That move isn't even in the MCO 14. My chess analysis engines are putting it as third favourite move. Both of the reponses Be7 and Nf6 to it were put with question marks after them when both of those are great moves. 

I see this opening all the time in blitz, there is no """"giving away a pawn"""". Ridiculous.   """,0,0,0,0,0,0
8a46bd24ad2ae752,Are you kidding me right now. Is this a joke. He is quoting the book and you dismiss it. YOU ARE FUCKING BLIND,1,0,1,0,1,0
658044967d9af0df,"""

 Flavio Briatore and template 

You are the only editor that thinks this is a significant part of his notability, it is not. WP:BLP applies so get consensus at the talk pages for your changes BEFORE you make them. king (edits)  """,0,0,0,0,0,0
16e3351896654ab2,"""

Then it would be best for you to work on the articles in subpages. Creating more articles that aren't going to expanded in a while is not useful.C """,0,0,0,0,0,0
9a6ff7868ef4563d,FUCK ALL YOU CAMEL JOCKEY PUSSY LICKING DINK LOOKING DICK SUCKERS!!!,1,1,1,0,1,0
d83c777ce925ffd0,"3RR warning 

You have violated WP:3RR. Now, i guess you've decided to ignore my edit summaries, as i explicitly requested you take this issue up on the talk page of Russell Crowe before reverting furthur. But it seems you have decided it's your way or the highway. WP:FUTURE is an issue, yes, but for an actor's filmography, i don't think it works. If a film's date changes, change the date. If a film is cancelled, remove the film. So much easier than remove it altogether. I'm going to revert you again, and i expect you to finally go to the talk page.   16:15 20 December 2011 (UTC)",0,0,0,0,0,0
